event_key,event_date,event_time,event_first_player,first_player_key,event_first_player_logo,event_second_player,second_player_key,event_second_player_logo,event_final_result,event_game_result,event_winner,event_status,event_type_type,tournament_name,tournament_key,tournament_round,tournament_season,event_live
11904621,2023-10-14,14:10,G. Dimitrov,2384,https://api.api-tennis.com/logo-tennis/2384_g-dimitrov.jpg,A. Rublev,2847,https://api.api-tennis.com/logo-tennis/2847_a-rublev.jpg,0 - 2,-,Second Player,Finished,Atp Singles,ATP Shanghai,1667,ATP Shanghai - Semi-finals,2023,0
11904655,2023-10-14,11:10,T. Machac,2981,https://api.api-tennis.com/logo-tennis/2981_t-machac.jpg,D. Ajdukovic,392,https://api.api-tennis.com/logo-tennis/392_d-ajdukovic.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Stockholm,1681,ATP Stockholm - Semi-finals,2023,0
11904656,2023-10-14,11:10,D. Prizmic,10869,,T. Skatov,362,https://api.api-tennis.com/logo-tennis/362_t-skatov.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Stockholm,1681,ATP Stockholm - Semi-finals,2023,0
11904657,2023-10-14,12:55,L. Broady,410,https://api.api-tennis.com/logo-tennis/410_l-broady.jpg,S. Eriksson,40059,,2 - 1,-,First Player,Finished,Atp Singles,ATP Stockholm,1681,ATP Stockholm - Semi-finals,2023,0
11904658,2023-10-14,12:20,F. Misolic,594,https://api.api-tennis.com/logo-tennis/594_f-misolic.jpg,L. Riedi,1092,https://api.api-tennis.com/logo-tennis/1092_l-riedi.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Stockholm,1681,ATP Stockholm - Semi-finals,2023,0
11904659,2023-10-14,15:15,R. Albot,363,https://api.api-tennis.com/logo-tennis/363_r-albot.jpg,J. Mridha,2500,https://api.api-tennis.com/logo-tennis/2500_j-mridha.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Stockholm,1681,ATP Stockholm - Semi-finals,2023,0
11904660,2023-10-14,13:50,P. Kotov,415,https://api.api-tennis.com/logo-tennis/415_p-kotov.jpg,V. Sachko,1899,https://api.api-tennis.com/logo-tennis/1899_v-sachko.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Stockholm,1681,ATP Stockholm - Semi-finals,2023,0
11904661,2023-10-14,17:00,D. Dzumhur,1079,https://api.api-tennis.com/logo-tennis/1079_d-dzumhur.jpg,O. Virtanen,767,https://api.api-tennis.com/logo-tennis/767_o-virtanen.jpg,1 - 2,-,Second Player,Finished,Atp Singles,ATP Stockholm,1681,ATP Stockholm - Semi-finals,2023,0
11904662,2023-10-14,16:10,B. Hassan,1896,https://api.api-tennis.com/logo-tennis/1896_b-hassan.jpg,A. Vavassori,418,https://api.api-tennis.com/logo-tennis/418_a-vavassori.jpg,2 - 1,-,First Player,Finished,Atp Singles,ATP Stockholm,1681,ATP Stockholm - Semi-finals,2023,0
11904511,2023-10-14,10:40,H. Hurkacz,2841,https://api.api-tennis.com/logo-tennis/2841_h-hurkacz.jpg,S. Korda,2840,https://api.api-tennis.com/logo-tennis/2840_s-korda.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Shanghai,1667,ATP Shanghai - Semi-finals,2023,0
11904800,2023-10-15,11:10,E. Makarova,524,,S. Bandecchi,484,https://api.api-tennis.com/logo-tennis/484_s-bandecchi.jpg,2 - 0,-,First Player,Finished,Wta Singles,WTA Cluj-Napoca,4407,WTA Cluj-Napoca - Final,2023,0
11904801,2023-10-15,11:05,I. Oz,486,,M. Matoula,34,,1 - 2,-,Second Player,Finished,Wta Singles,WTA Cluj-Napoca,4407,WTA Cluj-Napoca - Final,2023,0
11904802,2023-10-15,14:35,E. Jacquemot,1823,https://api.api-tennis.com/logo-tennis/1823_e-jacquemot.jpg,A. Eala,3490,https://api.api-tennis.com/logo-tennis/3490_a-eala.jpg,1 - 2,-,Second Player,Finished,Wta Singles,WTA Monastir,7961,WTA Monastir - Final,2023,0
11904803,2023-10-15,14:00,C. Rosatello,216,,C. Monnet,1831,,2 - 1,-,First Player,Finished,Wta Singles,WTA Monastir,7961,WTA Monastir - Final,2023,0
11904804,2023-10-15,12:10,S. Vickery,1790,https://api.api-tennis.com/logo-tennis/1790_s-vickery.jpg,C. Paquet,1142,https://api.api-tennis.com/logo-tennis/1142_c-paquet.jpg,1 - 1,0 - 0,Second Player,Retired,Wta Singles,WTA Monastir,7961,WTA Monastir - Final,2023,0
11904805,2023-10-15,13:40,B. Krejcikova,2801,https://api.api-tennis.com/logo-tennis/2801_b-krejcikova.jpg,Q. Zheng,1813,,1 - 2,-,Second Player,Finished,Wta Singles,WTA Zhengzhou,3163,WTA Zhengzhou - Final,2023,0
11904860,2023-10-15,13:20,V. Heisen,4952,,A. Soboleva,13987,https://api.api-tennis.com/logo-tennis/13987_a-soboleva.jpg,0 - 1,0 - 0,Second Player,Retired,Wta Singles,WTA Cluj-Napoca,4407,WTA Cluj-Napoca - Final,2023,0
11904707,2023-10-15,07:35,K. Deichmann,459,https://api.api-tennis.com/logo-tennis/459_k-deichmann.jpg,U. Eikeri,1817,https://api.api-tennis.com/logo-tennis/1817_u-eikeri.jpg,2 - 0,-,First Player,Finished,Wta Singles,WTA Nanchang,2303,WTA Nanchang - Final,2023,0
11904708,2023-10-15,07:35,S. Wei,40,,A. Anshba,1983,,2 - 0,-,First Player,Finished,Wta Singles,WTA Nanchang,2303,WTA Nanchang - Final,2023,0
11904709,2023-10-15,09:25,X. You,1819,https://api.api-tennis.com/logo-tennis/1819_x-you.jpg,J. Rompies,8473,,2 - 0,-,First Player,Finished,Wta Singles,WTA Nanchang,2303,WTA Nanchang - Final,2023,0
11904719,2023-10-15,10:20,L. Fernandez,2394,https://api.api-tennis.com/logo-tennis/2394_l-a-fernandez.jpg,K. Siniakova,3006,https://api.api-tennis.com/logo-tennis/3006_k-siniakova.jpg,2 - 1,-,First Player,Finished,Wta Singles,WTA Hong Kong,2241,WTA Hong Kong - Final,2023,0
